Amount,Absorbance
0.187124782920694,3.59
0.406371775678366,3.58
1.08596582434427,3.58
0.240180274822002,3.57
0.0669335684112505,3.57
0.147992019747492,3.57
0.0600717258726841,3.56
0.620477574977454,3.56
0.509727679909553,3.55
1.50886962775227,3.55
0.68700933261827,3.51
0.714549106566676,3.51
0.099162664577836,3.5
0.740677170372444,3.48
0.94719636037609,3.47
1.62333689739637,3.47
0.0854844853024684,3.45
0.614912066832347,3.44
0.510564835289899,3.44
0.0772433466245518,3.42
0.0700377415615286,3.42
0.0978380431646381,3.42
0.0509543080601771,3.41
1.07812078872404,3.4
1.36999776943171,3.4
0.202482893988935,3.38
0.94776495107356,3.34
1.07493981522721,3.31
2.68908654077973,3.31
0.0582709113994745,3.28
2.72267649941085,3.27
0.878689317258559,3.27
0.363487644241365,3.26
0.361254661837168,3.25
0.135597682677312,3.24
0.532138682862041,3.24
1.56752752423943,3.24
2.68319647900101,3.23
1.26073506374364,3.23
0.696043888998847,3.23
0.38689941861753,3.22
3.86891200862501,3.21
0.206423007934731,3.21
2.71418312800596,3.21
1.23089807438547,3.2
0.491810828050455,3.2
0.998914595526516,3.2
1.43098539960097,3.2
4.60689097266972,3.2
1.07022039327552,3.19
1.7204061339688,3.19
0.616823750989175,3.18
0.973148377931601,3.18
0.694939337244353,3.18
1.10846934284258,3.16
3.81564560880934,3.16
2.02834706326731,3.15
1.8392060991358,3.15
0.722556153961902,3.15
0.790012521998481,3.13
0.119298855973333,3.12
0.247380546877252,3.12
3.07395084702754,3.11
1.43401558542391,3.11
5.20844603940456,3.1
2.19511500039607,3.1
0.949924082297656,3.1
0.456519687608398,3.1
3.43826308908763,3.1
13.292719276174,2.08
9.34101763422046,2.07
9.84403238627848,2.06
7.74990424124144,2.06
8.21484061675047,2.06
18.0938236074257,2.05
10.0268899191946,2.04
19.0215051377324,2.04
10.1802004258069,2.03
12.5404794226469,2.03
11.0489371098642,2.02
7.46529009976465,2
7.61939224102501,2
10.3555364845868,1.99
9.74020658376483,1.99
14.1920452941105,1.97
9.27032067329549,1.97
12.8102407968249,1.97
13.2172414985273,1.96
11.8656632970629,1.95
6.8205690511229,1.95
16.7846339131777,1.95
8.32893459787521,1.94
11.8750913057647,1.94
7.01419632060713,1.93
16.776775447279,1.92
12.4664107409079,1.92
15.7571648600084,1.92
8.97433989428806,1.92
10.5924177788267,1.9
9.30984611914823,1.9
7.48638309532363,1.88
5.94759154981527,1.87
7.96326090663966,1.87
13.053525205241,1.87
7.30784762124689,1.85
12.0071342063948,1.85
7.12202266747733,1.84
11.6638735752728,1.84
20.4810395846777,1.84
16.9529750200558,1.82
16.9862172200746,1.81
34.6093096316563,1.81
15.3033403359095,1.79
11.5079293156794,1.79
4.54716757560235,1.79
16.2328064842009,1.77
18.2614367264764,1.76
11.2724582376404,1.75
18.791307988178,1.74
15.0870290978758,1.74
19.6162538679966,1.73
15.5711446031255,1.73
10.0346808849366,1.71
12.7587657657855,1.7
17.867037838793,1.69
21.1865035452816,1.67
14.1808563352701,1.67
20.1348693261772,1.66
14.9039829436221,1.66
16.780545831582,1.66
15.5365045053339,1.66
16.6273989774997,1.66
14.2829411641545,1.65
16.8935724667654,1.64
19.4016096208635,1.64
19.0453664269389,1.62
20.367295838418,1.62
18.4193651107814,1.61
12.3583744173435,1.61
8.60815950682806,1.6
9.79167351009329,1.6
4.09184808193173,2.24
1.46940060981999,2.98
7.68876141457596,2.4
4.40733000534836,2.2
4.77353348840511,2.53
3.2978641344465,2.82
0.738031001070232,3.08
1.53710633219562,2.16
4.98311095846369,2.83
1.03432092525934,2.88
9.20092373977853,2.74
9.7163055200147,2.2
0.989071733923031,3
0.663965377470658,3.03
8.41465643723255,2.44
3.86318133142171,2.2
6.74097366766966,2.29
1.39605793869809,2.86
1.69743909592035,2.76
2.23872456836827,2.31
3.57238756504996,2.79
1.25235513457587,2.61
4.7600953456728,2.66
8.96872904451658,2.32
5.20531732021747,2.37
14.7474519914249,2.12
2.54684574360189,2.94
10.5844871700988,2.2
8.15008270829774,2.11
6.33502519004626,2.21
1.84686301999467,2.97
5.76491011196525,2.43
6.30646190631075,2.67
4.6587212163018,2.15
1.07011784344004,2.77
4.01417991496915,2.97
4.38673350357588,2.89
0.489908128886439,2.69
2.7019472033653,2.72
5.30195046471772,2.52
9.88843464151267,2.17
4.69671552643055,2.6
3.67540825382128,2.79
8.9051414231988,2.36
6.06707221170287,2.46
7.56624415505301,2.61
2.87292369069482,2.97
13.0250006677868,2.17
0.188002285476588,3.04
7.4607163922813,2.37
5.99579369630878,2.37
1.04262126630607,2.5
1.87161314455842,2.98
7.7451343801229,2.24
0.709831217833539,2.69
4.76829711948346,2.89
2.28118260829173,2.53
1.49713244305301,2.66
10.7606793991223,2.15
4.92632408106705,2.37
3.31240025402477,2.8
2.3930149248576,3.03
5.76879082007833,2.82
4.04971680637701,2.77
8.37140230374097,2.12
2.39264634064938,2.78
4.6627395319371,2.4
2.12968643984069,2.89
0.362140329085837,2.85
0.549007046267779,2.96
2.01244339428513,3.05
14.931690750206,2.21
4.91282072194136,2.6
4.65650323111885,2.52
3.0938648484168,2.37
5.86981571359951,2.39
2.14679676880946,2.74
3.05066332645599,2.66
3.76295334442011,2.84
3.01779607444446,2.59
4.13574523478342,2.44
3.84846403375523,2.25
4.04710940141459,2.13
4.05394873678793,2.52
2.99811727684457,2.82
3.32851329724489,2.51
12.675378338513,2.21
5.71500922384207,2.56
5.19960979278428,2.76
2.02237447641542,2.71
3.69285462961722,2.49
3.59673277121062,2.65
7.31768956554917,2.53
1.03169014602804,2.92
2.8514160449516,2.97
9.09050717080245,2.17
14.5356798141956,2.38
3.83350954181531,2.72
1.72089778306512,2.44
4.73245976870597,2.52
9.2533130226732,2.38
4.00455057522626,2.37
11.9839582934649,2.13
7.71324371682688,2.11
1.08234349519459,2.98
1.80218439787584,2.74
3.29392806912501,2.94
10.6064019318578,2.12
10.9665765258449,2.15
10.757066637736,2.2
1.60565705315121,2.83
4.17322087117079,2.82
2.00545179592173,2.96
2.67749383270283,2.74
1.91955304018937,2.9
12.426546486858,2.11
5.15696771772183,2.41
3.54940128067412,2.88
0.303153217791796,2.93
9.36779636039875,2.12
16.673410963698,2.17
2.88638436469342,2.57
